,t0,x,y,sigma,gamma,e,theta_e,theta_gamma,zs,zl,snx,sny,MB,mu,sysno,imno,mag,mb,x0,x1,c,twinkles_sysno,bulge_magnorm,r_eff,lens_sed,t_start
1517,0.0,0.0893,-0.5311,291.408217226,0.041090151787,0.245452333846,326.135205728,0.63616654478,0.592057380493,0.48221526669299997,-0.0148817526496,-0.173297852282,-19.2495705145,4.0402,26779,0,21.5833023976,23.0993095584,1.04514796385e-05,0.0,0.0,1691,18.89366524367814,4.168311595916748,galaxySED/Exp.80E09.1Z.spec.gz,60084.45928173194
1518,42.787,0.0429,0.19399999999999998,291.408217226,0.041090151787,0.245452333846,326.135205728,0.63616654478,0.592057380493,0.48221526669299997,-0.0148817526496,-0.173297852282,-19.2495705145,-0.7954,26779,1,23.3478455918,23.0993095584,1.04514796385e-05,0.0,0.0,1691,18.89366524367814,4.168311595916748,galaxySED/Exp.80E09.1Z.spec.gz,60127.24628173194
1519,0.0,0.5314,-0.9276,259.533083447,0.123289608223,0.44976386841300003,118.56846131399999,178.33375044,0.6714842996510001,0.31842614128,-0.0290680928127,-0.172145247841,-19.369018574000002,3.2911,26909,0,22.103088124499997,23.3964408208,7.94923386174e-06,0.0,0.0,1692,18.90347242199282,1.522328495979309,galaxySED/Exp.62E09.04Z.spec.gz,59963.88744425292
1520,11.587,-0.9482,-0.313,259.533083447,0.123289608223,0.44976386841300003,118.56846131399999,178.33375044,0.6714842996510001,0.31842614128,-0.0290680928127,-0.172145247841,-19.369018574000002,-8.9901,26909,1,21.0120295144,23.3964408208,7.94923386174e-06,0.0,0.0,1692,18.90347242199282,1.522328495979309,galaxySED/Exp.62E09.04Z.spec.gz,59975.47444425292
1521,28.239,0.3917,0.5405,259.533083447,0.123289608223,0.44976386841300003,118.56846131399999,178.33375044,0.6714842996510001,0.31842614128,-0.0290680928127,-0.172145247841,-19.369018574000002,-1.5221,26909,2,22.940332855900003,23.3964408208,7.94923386174e-06,0.0,0.0,1692,18.90347242199282,1.522328495979309,galaxySED/Exp.62E09.04Z.spec.gz,59992.12644425292
1522,11.437999999999999,-1.0166,-0.0124,259.533083447,0.123289608223,0.44976386841300003,118.56846131399999,178.33375044,0.6714842996510001,0.31842614128,-0.0290680928127,-0.172145247841,-19.369018574000002,9.6656,26909,3,20.9333687748,23.3964408208,7.94923386174e-06,0.0,0.0,1692,18.90347242199282,1.522328495979309,galaxySED/Exp.62E09.04Z.spec.gz,59975.32544425292
1523,5.772,-0.2084,-0.32899999999999996,231.53743732799998,0.0310154877368,0.606230740566,157.814967574,302.427782483,0.516967990771,0.37230267407300005,-0.008730809117219998,-0.0930934468173,-18.867451568499998,-2.0033,26915,0,22.360968576599998,23.1153335542,1.02983626344e-05,0.0,0.0,1693,18.597957846335675,1.1653904914855957,galaxySED/Exp.62E09.0005Z.spec.gz,60087.51446992131
1524,0.0,0.321,-0.35700000000000004,231.53743732799998,0.0310154877368,0.606230740566,157.814967574,302.427782483,0.516967990771,0.37230267407300005,-0.008730809117219998,-0.0930934468173,-18.867451568499998,2.1681,26915,1,22.2751352806,23.1153335542,1.02983626344e-05,0.0,0.0,1693,18.597957846335675,1.1653904914855957,galaxySED/Exp.62E09.0005Z.spec.gz,60081.742469921315
1525,14.734000000000002,0.0716,0.2051,231.53743732799998,0.0310154877368,0.606230740566,157.814967574,302.427782483,0.516967990771,0.37230267407300005,-0.008730809117219998,-0.0930934468173,-18.867451568499998,-0.5406,26915,2,23.7831434508,23.1153335542,1.02983626344e-05,0.0,0.0,1693,18.597957846335675,1.1653904914855957,galaxySED/Exp.62E09.0005Z.spec.gz,60096.47646992131
1526,4.369,-0.4069,-0.0507,231.53743732799998,0.0310154877368,0.606230740566,157.814967574,302.427782483,0.516967990771,0.37230267407300005,-0.008730809117219998,-0.0930934468173,-18.867451568499998,3.1188,26915,3,21.880364740300003,23.1153335542,1.02983626344e-05,0.0,0.0,1693,18.597957846335675,1.1653904914855957,galaxySED/Exp.62E09.0005Z.spec.gz,60086.111469921314
1527,0.0,0.8925,-0.2789,218.200777185,0.0641008249909,0.608538193136,294.78878440299997,15.2774506803,0.522250532505,0.271845140531,0.355447947175,0.0111501435247,-19.5577315186,2.2047,26930,0,21.5962941332,22.454667888499998,1.89249371892e-05,0.0,0.0,1694,19.071331811458563,0.46597495675086975,galaxySED/Inst.62E09.02Z.spec.gz,60110.712479784794
1528,29.429000000000002,-0.1492,-0.0395,218.200777185,0.0641008249909,0.608538193136,294.78878440299997,15.2774506803,0.522250532505,0.271845140531,0.355447947175,0.0111501435247,-19.5577315186,-0.2238,26930,1,24.080017683,22.454667888499998,1.89249371892e-05,0.0,0.0,1694,19.071331811458563,0.46597495675086975,galaxySED/Inst.62E09.02Z.spec.gz,60140.14147978479
1529,0.0,-0.562,1.3031,252.655449817,0.0383258947883,0.41385412026999996,120.031716573,293.706489266,0.549203655774,0.23681461928300002,-0.0965426254541,0.311810812953,-19.2793558031,2.0458,26984,0,22.0960824805,22.873240416199998,1.28707968547e-05,0.0,0.0,1695,17.952411751991445,1.0001184940338135,galaxySED/Exp.80E09.1Z.spec.gz,60342.92019491489
1530,38.06,-0.2311,-0.6511,252.655449817,0.0383258947883,0.41385412026999996,120.031716573,293.706489266,0.549203655774,0.23681461928300002,-0.0965426254541,0.311810812953,-19.2793558031,-2.6646,26984,1,21.8091603573,22.873240416199998,1.28707968547e-05,0.0,0.0,1695,17.952411751991445,1.0001184940338135,galaxySED/Exp.80E09.1Z.spec.gz,60380.98019491489
1531,3.28,-0.1828,-0.0293,151.922040347,0.040117687300900005,0.11197931666899999,229.823293744,111.534301675,0.882393412683,0.5156696362659999,0.0429141930894,0.012982565114200002,-19.310739559,-3.2736,27044,0,23.3313551229,24.6189191529,2.57830292312e-06,0.0,0.0,1696,20.680860532716387,0.5788311958312988,galaxySED/Inst.12E10.002Z.spec.gz,59854.572237844375
1532,0.0,0.2403,0.128,151.922040347,0.040117687300900005,0.11197931666899999,229.823293744,111.534301675,0.882393412683,0.5156696362659999,0.0429141930894,0.012982565114200002,-19.310739559,7.2528,27044,1,22.467654898699998,24.6189191529,2.57830292312e-06,0.0,0.0,1696,20.680860532716387,0.5788311958312988,galaxySED/Inst.12E10.002Z.spec.gz,59851.292237844376
1533,0.0,-1.4323,0.8991,199.823926186,0.117571659363,0.200882654668,91.821717923,163.58950497799998,0.5999950981809999,0.10570146412,-0.501349252337,0.360454330228,-19.2412367936,2.0785,27048,0,22.348282447800003,23.1426575199,1.00424249363e-05,0.0,0.0,1697,17.725732681347033,1.06252920627594,galaxySED/Inst.10E10.04Z.spec.gz,60183.74871079359
1534,19.815,0.27399999999999997,-0.1679,199.823926186,0.117571659363,0.200882654668,91.821717923,163.58950497799998,0.5999950981809999,0.10570146412,-0.501349252337,0.360454330228,-19.2412367936,-0.5971,27048,1,23.702539841900002,23.1426575199,1.00424249363e-05,0.0,0.0,1697,17.725732681347033,1.06252920627594,galaxySED/Inst.10E10.04Z.spec.gz,60203.56371079359
1535,0.0,-0.9229,1.1331,199.823926186,0.117571659363,0.200882654668,91.821717923,163.58950497799998,0.46773056996699997,0.10570146412,-0.256110320753,0.471810840572,-19.6706187486,2.2643,27051,0,21.1351412842,22.0224762006,2.81780621001e-05,0.0,0.0,1698,17.423465463999534,2.122492790222168,galaxySED/Exp.80E09.02Z.spec.gz,60062.45962605581
1536,16.363,0.1709,-0.3008,199.823926186,0.117571659363,0.200882654668,91.821717923,163.58950497799998,0.46773056996699997,0.10570146412,-0.256110320753,0.471810840572,-19.6706187486,-0.7496,27051,1,22.3354022559,22.0224762006,2.81780621001e-05,0.0,0.0,1698,17.423465463999534,2.122492790222168,galaxySED/Exp.80E09.02Z.spec.gz,60078.82262605581
1537,0.0,-0.0942,-0.7653,155.894144176,0.051171307193099994,0.131500167412,270.165121376,205.41454889,0.6835920302349999,0.14513185001599999,-0.000646127628434,-0.24926549946499998,-18.962873794,2.9179,27058,0,22.720111145100002,23.8827871551,5.0790997262e-06,0.0,0.0,1699,18.132060648551246,2.2093279361724854,galaxySED/Exp.80E09.02Z.spec.gz,60243.78376409198
1538,6.042999999999999,-0.0132,0.2813,155.894144176,0.051171307193099994,0.131500167412,270.165121376,205.41454889,0.6835920302349999,0.14513185001599999,-0.000646127628434,-0.24926549946499998,-18.962873794,-1.2244,27058,1,23.662978852800002,23.8827871551,5.0790997262e-06,0.0,0.0,1699,18.132060648551246,2.2093279361724854,galaxySED/Exp.80E09.02Z.spec.gz,60249.82676409198
1539,0.0,0.1549,1.6147,216.198053548,0.019142695578700002,0.176040442362,250.46107495400003,231.094244875,0.599964663754,0.175086809844,0.0103824394927,0.681074226957,-19.2178940581,2.0378,27085,0,22.392961087800003,23.165864982600002,9.83004733534e-06,0.0,0.0,1700,18.008840338419656,1.749405860900879,galaxySED/Exp.62E09.02Z.spec.gz,60159.59454185188
1540,39.391,0.0122,-0.2467,216.198053548,0.019142695578700002,0.176040442362,250.46107495400003,231.094244875,0.599964663754,0.175086809844,0.0103824394927,0.681074226957,-19.2178940581,-0.4151,27085,1,24.120483149200002,23.165864982600002,9.83004733534e-06,0.0,0.0,1700,18.008840338419656,1.749405860900879,galaxySED/Exp.62E09.02Z.spec.gz,60198.985541851886
1541,0.0,0.3838,0.2872,216.198053548,0.019142695578700002,0.176040442362,250.46107495400003,231.094244875,0.242278186337,0.175086809844,0.10357889068600001,0.0462107759031,-19.4857706678,3.3377,27087,0,19.572194175499998,20.8808124223,8.06448490339e-05,0.0,0.0,1701,17.99783499477268,2.78987979888916,galaxySED/Inst.80E09.04Z.spec.gz,59921.88492137135
1542,6.598,-0.2364,-0.0467,216.198053548,0.019142695578700002,0.176040442362,250.46107495400003,231.094244875,0.242278186337,0.175086809844,0.10357889068600001,0.0462107759031,-19.4857706678,-1.8701,27087,1,20.2011503467,20.8808124223,8.06448490339e-05,0.0,0.0,1701,17.99783499477268,2.78987979888916,galaxySED/Inst.80E09.04Z.spec.gz,59928.482921371346
1543,0.0,-0.7792,-0.9622,300.416937228,0.0636444258847,0.20348792479000002,226.537315002,179.112231813,0.864835103356,0.5241759829079999,-0.15712231694,-0.330860859137,-19.4610238008,2.7985,27099,0,23.273426059499997,24.390739337600003,3.18130909544e-06,0.0,0.0,1702,18.92604827096395,1.4214630126953125,galaxySED/Exp.80E09.02Z.spec.gz,59898.4188980188
1544,109.60700000000001,0.1264,0.4825,300.416937228,0.0636444258847,0.20348792479000002,226.537315002,179.112231813,0.864835103356,0.5241759829079999,-0.15712231694,-0.330860859137,-19.4610238008,-1.3764,27099,1,24.0438776777,24.390739337600003,3.18130909544e-06,0.0,0.0,1702,18.92604827096395,1.4214630126953125,galaxySED/Exp.80E09.02Z.spec.gz,60008.0258980188
1545,3.478,0.0853,0.0404,156.23756288799999,0.0437277173699,0.320167526599,305.116936827,260.776673071,0.310640288394,0.20710422460099998,-0.10265149465399999,-0.04122732111,-19.380950877,-0.5405,27117,0,22.1846975644,21.5166868101,4.48979878546e-05,0.0,0.0,1703,18.068586609700912,1.453687310218811,galaxySED/Burst.80E09.1Z.spec.gz,60250.49340032634
1546,0.0,-0.2932,-0.1031,156.23756288799999,0.0437277173699,0.320167526599,305.116936827,260.776673071,0.310640288394,0.20710422460099998,-0.10265149465399999,-0.04122732111,-19.380950877,6.776,27117,1,19.439253316800002,21.5166868101,4.48979878546e-05,0.0,0.0,1703,18.068586609700912,1.453687310218811,galaxySED/Burst.80E09.1Z.spec.gz,60247.01540032634
1547,0.0,1.7619999999999998,3.0014,310.672918661,0.037011742841,0.129739841544,233.431548715,222.744116518,0.45884863885300003,0.145771421417,0.6884197636210001,1.3478566084999999,-19.4591079824,1.9077,27246,0,21.481522353200003,22.182797552399997,2.43098669095e-05,0.0,0.0,1706,16.95609690928137,2.903795003890991,galaxySED/Exp.62E09.04Z.spec.gz,60335.53008778137
1548,154.616,-0.154,-0.322,310.672918661,0.037011742841,0.129739841544,233.431548715,222.744116518,0.45884863885300003,0.145771421417,0.6884197636210001,1.3478566084999999,-19.4591079824,-0.2732,27246,1,23.591595814899996,22.182797552399997,2.43098669095e-05,0.0,0.0,1706,16.95609690928137,2.903795003890991,galaxySED/Exp.62E09.04Z.spec.gz,60490.14608778137
1549,0.0,0.5770000000000001,0.9581,251.48887107299998,0.05639429682080001,0.23276001361200002,265.257847942,185.079256477,0.667205250454,0.386454110683,0.21364634581300002,0.383218212083,-19.3468677615,2.333,27259,0,22.471295595,23.391082442,7.988562279889999e-06,0.0,0.0,1707,19.307998298803632,1.6249998807907104,galaxySED/Burst.62E09.02Z.spec.gz,60386.87777232865
1550,69.85600000000001,-0.1421,-0.2135,251.48887107299998,0.05639429682080001,0.23276001361200002,265.257847942,185.079256477,0.667205250454,0.386454110683,0.21364634581300002,0.383218212083,-19.3468677615,-0.6713,27259,1,23.823790824099998,23.391082442,7.988562279889999e-06,0.0,0.0,1707,19.307998298803632,1.6249998807907104,galaxySED/Burst.62E09.02Z.spec.gz,60456.73377232865
1551,0.0,-0.0074,0.9133,260.564819972,0.0389392820357,0.442509965058,281.29517417799997,90.6110592211,0.691988356313,0.434084524718,0.037034204505500004,0.19706560718199997,-19.1878585867,2.0446,27286,0,22.9379725098,23.714493401,5.93067658896e-06,0.0,0.0,1708,19.037896446943638,1.8591831922531128,galaxySED/Exp.80E09.02Z.spec.gz,60217.50937902397
1552,44.824,-0.3352,-0.2814,260.564819972,0.0389392820357,0.442509965058,281.29517417799997,90.6110592211,0.691988356313,0.434084524718,0.037034204505500004,0.19706560718199997,-19.1878585867,-1.6469,27286,1,23.1728253271,23.714493401,5.93067658896e-06,0.0,0.0,1708,19.037896446943638,1.8591831922531128,galaxySED/Exp.80E09.02Z.spec.gz,60262.33337902397
1553,0.0,-0.0005,-0.436,243.507797308,0.034890996261699996,0.31854849191999995,266.266032709,208.36664293099997,0.759364068588,0.603989273347,0.0168023465074,-0.138412451878,-19.1878917679,2.2892,27288,0,23.2605594284,24.1597687715,3.93544723202e-06,0.0,0.0,1709,20.103108159420128,0.9502933025360107,galaxySED/Inst.25E09.02Z.spec.gz,60045.25183049352
1554,31.503,-0.0468,0.1525,243.507797308,0.034890996261699996,0.31854849191999995,266.266032709,208.36664293099997,0.759364068588,0.603989273347,0.0168023465074,-0.138412451878,-19.1878917679,-1.6376,27288,1,23.6242491973,24.1597687715,3.93544723202e-06,0.0,0.0,1709,20.103108159420128,0.9502933025360107,galaxySED/Inst.25E09.02Z.spec.gz,60076.75483049352
1555,28.448,-0.3846,0.6103,234.49645925,0.0679780286742,0.16743425130200001,326.357687935,238.477437685,1.00409561448,0.314321914316,0.13925742563,-0.212824857496,-19.6152234461,-2.94,27299,0,23.8556215059,25.0264898319,1.77135525233e-06,0.0,0.0,1710,19.422059675969937,0.922322690486908,galaxySED/Exp.62E09.04Z.spec.gz,60519.39861851503
1556,0.0,0.5686,-1.0743,234.49645925,0.0679780286742,0.16743425130200001,326.357687935,238.477437685,1.00409561448,0.314321914316,0.13925742563,-0.212824857496,-19.6152234461,4.962,27299,1,23.2873479321,25.0264898319,1.77135525233e-06,0.0,0.0,1710,19.422059675969937,0.922322690486908,galaxySED/Exp.62E09.04Z.spec.gz,60490.95061851503
1557,0.0,0.4728,-0.6359,155.940898824,0.0599932883031,0.330809927271,105.50141459700001,67.7429500957,0.5771795918020001,0.172176719648,0.26009141349599996,-0.21557411709600002,-19.5883116026,2.0811,27352,0,21.8993348592,22.6950672323,1.51661277281e-05,0.0,0.0,1711,18.130948737716466,2.29134202003479,galaxySED/Burst.80E09.1Z.spec.gz,60206.31058197749
1558,9.636000000000001,-0.1092,0.0603,155.940898824,0.0599932883031,0.330809927271,105.50141459700001,67.7429500957,0.5771795918020001,0.172176719648,0.26009141349599996,-0.21557411709600002,-19.5883116026,-0.3523,27352,1,23.8277856243,22.6950672323,1.51661277281e-05,0.0,0.0,1711,18.130948737716466,2.29134202003479,galaxySED/Burst.80E09.1Z.spec.gz,60215.946581977485
1559,0.177,-0.1336,-0.0407,94.1918105372,0.0257087059768,0.278831827501,334.527519065,296.955714639,0.808725723615,0.323195870103,0.00153392987576,-0.0165626832761,-19.1754789462,53.18899999999999,27388,0,20.1394473767,24.4540019399,3.0012406925e-06,0.0,0.0,1712,20.71538288992771,0.4467141926288605,galaxySED/Inst.12E09.0005Z.spec.gz,60265.86285103419
1560,0.16699999999999998,-0.1335,-0.0445,94.1918105372,0.0257087059768,0.278831827501,334.527519065,296.955714639,0.808725723615,0.323195870103,0.00153392987576,-0.0165626832761,-19.1754789462,55.8195,27388,1,20.0870370849,24.4540019399,3.0012406925e-06,0.0,0.0,1712,20.71538288992771,0.4467141926288605,galaxySED/Inst.12E09.0005Z.spec.gz,60265.852851034186
1561,0.133,-0.1348,-0.0517,94.1918105372,0.0257087059768,0.278831827501,334.527519065,296.955714639,0.808725723615,0.323195870103,0.00153392987576,-0.0165626832761,-19.1754789462,35.4625,27388,2,20.5795785678,24.4540019399,3.0012406925e-06,0.0,0.0,1712,20.71538288992771,0.4467141926288605,galaxySED/Inst.12E09.0005Z.spec.gz,60265.818851034186
1562,0.0,0.1013,-0.1247,94.1918105372,0.0257087059768,0.278831827501,334.527519065,296.955714639,0.808725723615,0.323195870103,0.00153392987576,-0.0165626832761,-19.1754789462,4.0571,27388,3,22.933462658899998,24.4540019399,3.0012406925e-06,0.0,0.0,1712,20.71538288992771,0.4467141926288605,galaxySED/Inst.12E09.0005Z.spec.gz,60265.685851034184
1563,0.402,0.0373,0.1094,94.1918105372,0.0257087059768,0.278831827501,334.527519065,296.955714639,0.808725723615,0.323195870103,0.00153392987576,-0.0165626832761,-19.1754789462,-2.4304,27388,4,23.4898075486,24.4540019399,3.0012406925e-06,0.0,0.0,1712,20.71538288992771,0.4467141926288605,galaxySED/Inst.12E09.0005Z.spec.gz,60266.087851034186
1564,25.468000000000004,0.2384,0.8063,261.509248744,0.0688853492235,0.224671549085,342.901008913,154.70622856399999,0.655460900778,0.23787911525699998,-0.043452222085800005,-0.217128888451,-19.354409649100003,-1.4472,27408,0,22.9097529879,23.311074372600004,8.59947331436e-06,0.0,0.0,1713,16.739387018625326,3.232952356338501,galaxySED/Exp.10E10.02Z.spec.gz,60417.38577136944
1565,3.801,-1.1927,-0.4951,261.509248744,0.0688853492235,0.224671549085,342.901008913,154.70622856399999,0.655460900778,0.23787911525699998,-0.043452222085800005,-0.217128888451,-19.354409649100003,8.5817,27408,1,20.977141051700002,23.311074372600004,8.59947331436e-06,0.0,0.0,1713,16.739387018625326,3.232952356338501,galaxySED/Exp.10E10.02Z.spec.gz,60395.71877136944
1566,4.265,-0.7064,-1.0288,261.509248744,0.0688853492235,0.224671549085,342.901008913,154.70622856399999,0.655460900778,0.23787911525699998,-0.043452222085800005,-0.217128888451,-19.354409649100003,-9.2268,27408,2,20.8984466052,23.311074372600004,8.59947331436e-06,0.0,0.0,1713,16.739387018625326,3.232952356338501,galaxySED/Exp.10E10.02Z.spec.gz,60396.18277136944
1567,0.0,0.8489,-1.0949,261.509248744,0.0688853492235,0.224671549085,342.901008913,154.70622856399999,0.655460900778,0.23787911525699998,-0.043452222085800005,-0.217128888451,-19.354409649100003,4.3748,27408,3,21.708678864,23.311074372600004,8.59947331436e-06,0.0,0.0,1713,16.739387018625326,3.232952356338501,galaxySED/Exp.10E10.02Z.spec.gz,60391.91777136944
1568,0.0,-0.4356,-0.3355,157.57213977700002,0.0756880590285,0.112790626278,317.084589637,35.6913182573,1.11900531642,0.34477663758599997,-0.0524705565924,-0.0514417760555,-19.488565642,4.8953,27446,0,24.0121404838,25.7365887637,9.210137134909999e-07,0.0,0.0,1714,19.867106558294388,0.49712592363357544,galaxySED/Burst.10E10.02Z.spec.gz,60056.42340278844
1569,4.405,0.2226,0.3152,157.57213977700002,0.0756880590285,0.112790626278,317.084589637,35.6913182573,1.11900531642,0.34477663758599997,-0.0524705565924,-0.0514417760555,-19.488565642,-6.5638,27446,1,23.6937004148,25.7365887637,9.210137134909999e-07,0.0,0.0,1714,19.867106558294388,0.49712592363357544,galaxySED/Burst.10E10.02Z.spec.gz,60060.82840278844
1570,0.0,-0.3821,-1.4053,215.63235963099999,0.0411274981188,0.473060223427,225.819313033,131.254899613,0.677924665558,0.191580640975,-0.0582826517189,-0.546268325309,-19.7615681903,2.0285,27450,0,22.2782624587,23.0461999888,1.09754315781e-05,0.0,0.0,1715,18.056273177961813,1.4681906700134277,galaxySED/Burst.80E09.1Z.spec.gz,60066.72452962612
1571,34.114000000000004,-0.0703,0.3325,215.63235963099999,0.0411274981188,0.473060223427,225.819313033,131.254899613,0.677924665558,0.191580640975,-0.0582826517189,-0.546268325309,-19.7615681903,-0.5938,27450,1,23.6120995056,23.0461999888,1.09754315781e-05,0.0,0.0,1715,18.056273177961813,1.4681906700134277,galaxySED/Burst.80E09.1Z.spec.gz,60100.83852962612
1572,5.769,-0.0882,-0.0641,197.914998253,0.035643555981900006,0.117348659671,7.359261740560001,121.60934589700001,0.960023159514,0.8038427704760001,0.028166314882999997,0.015152632360200003,-19.2165256653,-3.2103,27491,0,23.8930090652,25.159373112199997,1.5673008073299999e-06,0.0,0.0,1716,20.440020695443863,0.8949611186981201,galaxySED/Const.12E10.04Z.spec.gz,60374.76434678711
1573,0.0,0.1618,0.0573,197.914998253,0.035643555981900006,0.117348659671,7.359261740560001,121.60934589700001,0.960023159514,0.8038427704760001,0.028166314882999997,0.015152632360200003,-19.2165256653,5.3693,27491,1,23.334578937,25.159373112199997,1.5673008073299999e-06,0.0,0.0,1716,20.440020695443863,0.8949611186981201,galaxySED/Const.12E10.04Z.spec.gz,60368.99534678711
1574,0.0,0.1927,-0.8154,177.212062597,0.09085319236,0.364674943337,70.1702925348,167.175253073,0.45257552518,0.202287305689,0.09280296954669999,-0.39157253860299995,-19.3078570905,2.1391,27505,0,21.4735782381,22.299155957399996,2.18393253991e-05,0.0,0.0,1717,18.389596891975156,1.529555320739746,galaxySED/Burst.80E09.1Z.spec.gz,60510.86695946298
1575,16.796,-0.0272,0.0668,177.212062597,0.09085319236,0.364674943337,70.1702925348,167.175253073,0.45257552518,0.202287305689,0.09280296954669999,-0.39157253860299995,-19.3078570905,-0.1884,27505,1,24.1114537113,22.299155957399996,2.18393253991e-05,0.0,0.0,1717,18.389596891975156,1.529555320739746,galaxySED/Burst.80E09.1Z.spec.gz,60527.662959462985
1576,0.0,-0.5264,1.1096,225.213883414,0.135835908633,0.162550716976,128.67069353600002,296.57917235400004,0.891330985661,0.388104796849,-0.110438421481,0.29211042782499996,-19.3786299284,1.9761,27528,0,23.855029725900003,24.5945520213,2.63682187939e-06,0.0,0.0,1718,19.15621147478975,1.3167120218276978,galaxySED/Inst.80E09.02Z.spec.gz,60440.86346261795
1577,47.445,0.0433,-0.4854,225.213883414,0.135835908633,0.162550716976,128.67069353600002,296.57917235400004,0.891330985661,0.388104796849,-0.110438421481,0.29211042782499996,-19.3786299284,-3.1442,27528,1,23.3507766129,24.5945520213,2.63682187939e-06,0.0,0.0,1718,19.15621147478975,1.3167120218276978,galaxySED/Inst.80E09.02Z.spec.gz,60488.30846261795
1578,0.0,0.7674,1.5187,273.120630457,0.0414582235971,0.40071997780999996,57.4019635005,224.892405007,0.8180118134440001,0.333965903477,0.123536984449,0.41209776045999996,-19.0252270858,2.0368,27578,0,23.8728617333,24.6452326991,2.5165671458200002e-06,0.0,0.0,1719,18.474488746955686,1.950710654258728,galaxySED/Inst.62E09.04Z.spec.gz,60327.17541778467
1579,79.535,0.1753,-0.7241,273.120630457,0.0414582235971,0.40071997780999996,57.4019635005,224.892405007,0.8180118134440001,0.333965903477,0.123536984449,0.41209776045999996,-19.0252270858,-2.0267,27578,1,23.8782590304,24.6452326991,2.5165671458200002e-06,0.0,0.0,1719,18.474488746955686,1.950710654258728,galaxySED/Inst.62E09.04Z.spec.gz,60406.71041778467
1580,0.0,-0.6912,-1.0087,177.83729205900002,0.038594278896499995,0.517917986263,55.886851057,155.887843844,0.9531240464599999,0.0782735026651,-0.206172722786,-0.327334654875,-19.5450069255,1.9323,27631,0,24.072736172,24.7879225567,2.20664555393e-06,0.0,0.0,1720,16.818462216637748,1.8166836500167847,galaxySED/Exp.10E10.1Z.spec.gz,60536.14117188705
1581,6.987,0.1957,0.4321,177.83729205900002,0.038594278896499995,0.517917986263,55.886851057,155.887843844,0.9531240464599999,0.0782735026651,-0.206172722786,-0.327334654875,-19.5450069255,-3.8728,27631,1,23.3178598826,24.7879225567,2.20664555393e-06,0.0,0.0,1720,16.818462216637748,1.8166836500167847,galaxySED/Exp.10E10.1Z.spec.gz,60543.12817188705
1582,0.0,-0.2628,-0.5364,203.906715909,0.0411077235919,0.23897393660100003,68.5674496989,107.12944183799999,0.720826234846,0.42258425174599995,-0.08985760654660001,-0.114204041878,-19.6320188941,2.7678,27677,0,22.357831135100003,23.4631678976,7.47540011927e-06,0.0,0.0,1722,19.90030816252232,1.2447768449783325,galaxySED/Inst.50E09.1Z.spec.gz,60469.250827972
1583,17.230999999999998,0.2408,0.1681,203.906715909,0.0411077235919,0.23897393660100003,68.5674496989,107.12944183799999,0.720826234846,0.42258425174599995,-0.08985760654660001,-0.114204041878,-19.6320188941,-2.2812,27677,1,22.567759490300002,23.4631678976,7.47540011927e-06,0.0,0.0,1722,19.90030816252232,1.2447768449783325,galaxySED/Inst.50E09.1Z.spec.gz,60486.481827972
1584,0.0,0.1754,-0.2214,210.329138116,0.08893564284660001,0.0441253844057,225.702488548,78.1364396012,0.7611466192309999,0.605597014598,0.0646896622132,-0.0405327724076,-19.4447231881,5.1212,27700,0,22.1410305801,23.9144599222,4.9330740344199995e-06,0.0,0.0,1723,20.306589755859463,1.1692613363265991,galaxySED/Exp.50E09.02Z.spec.gz,60275.10827125148
1585,11.908,-0.1137,0.062,210.329138116,0.08893564284660001,0.0441253844057,225.702488548,78.1364396012,0.7611466192309999,0.605597014598,0.0646896622132,-0.0405327724076,-19.4447231881,-1.1897,27700,1,23.7258662682,23.9144599222,4.9330740344199995e-06,0.0,0.0,1723,20.306589755859463,1.1692613363265991,galaxySED/Exp.50E09.02Z.spec.gz,60287.01627125149
1586,0.0,-0.3864,0.3687,222.02510795,0.0553456781749,0.227569309876,284.871538598,160.999363234,0.784941632033,0.505783386205,-0.0606678985334,0.0449162220168,-19.1651774294,3.721,27766,0,22.914217333699998,24.3408665087,3.33084941229e-06,0.0,0.0,1724,19.731351675044543,0.5966113209724426,galaxySED/Exp.50E09.04Z.spec.gz,60247.19951925706
1587,13.035,0.3673,-0.0533,222.02510795,0.0553456781749,0.227569309876,284.871538598,160.999363234,0.784941632033,0.505783386205,-0.0606678985334,0.0449162220168,-19.1651774294,-4.9649,27766,1,22.601090244699996,24.3408665087,3.33084941229e-06,0.0,0.0,1724,19.731351675044543,0.5966113209724426,galaxySED/Exp.50E09.04Z.spec.gz,60260.234519257065
1588,0.0,-0.1643,0.753,222.02510795,0.0553456781749,0.227569309876,284.871538598,160.999363234,0.9217759506380001,0.505783386205,-0.0064215526813999994,0.225416860354,-19.5777272297,2.8111,27769,0,23.4408151546,24.5630058925,2.71455874902e-06,0.0,0.0,1725,19.979101409419187,0.4880926012992859,galaxySED/Exp.62E09.1Z.spec.gz,60249.15294319067
1589,35.643,-0.0463,-0.3199,222.02510795,0.0553456781749,0.227569309876,284.871538598,160.999363234,0.9217759506380001,0.505783386205,-0.0064215526813999994,0.225416860354,-19.5777272297,-1.6096,27769,1,24.046210984000002,24.5630058925,2.71455874902e-06,0.0,0.0,1725,19.979101409419187,0.4880926012992859,galaxySED/Exp.62E09.1Z.spec.gz,60284.795943190664
